user_id,timestamp,channel,event_type,conversion,survey_score
user_625,2025-01-17 21:52:16,email,click,0,
user_307,2025-01-03 07:16:59,email,conversion,1,5.0
user_973,2025-01-10 18:51:32,social_media,conversion,1,2.0
user_631,2025-01-20 06:01:36,social_media,open,0,
user_944,2025-01-05 08:02:52,direct,click,0,
user_884,2025-01-13 08:20:47,direct,open,0,
user_32,2025-01-21 03:14:25,direct,open,0,
user_872,2025-01-01 00:39:07,email,open,0,
user_915,2025-01-17 17:23:40,social_media,conversion,1,4.0
user_102,2025-01-25 06:18:13,email,open,0,
user_652,2025-01-24 06:02:45,display_ads,click,0,
user_454,2025-01-22 19:02:08,organic_search,open,0,
user_209,2025-01-13 20:35:59,social_media,click,0,
user_505,2025-01-03 02:49:54,social_media,click,0,
user_571,2025-01-10 07:23:34,display_ads,open,0,
user_80,2025-01-09 03:43:03,organic_search,click,0,
user_121,2025-01-21 17:04:51,social_media,open,0,
user_967,2025-01-17 07:11:31,social_media,click,0,
user_827,2025-01-11 19:29:47,social_media,open,0,
user_877,2025-01-20 11:29:34,direct,open,0,
user_878,2025-01-20 09:01:02,email,open,0,
user_409,2025-01-13 19:18:19,direct,open,0,
user_318,2025-01-07 08:21:40,email,conversion,1,1.0
user_532,2025-01-10 17:10:52,direct,click,0,
user_12,2025-01-15 17:57:25,social_media,conversion,1,1.0
user_347,2025-01-20 00:30:28,social_media,click,0,
user_192,2025-01-21 10:10:00,display_ads,conversion,1,5.0
user_87,2025-01-16 11:59:47,display_ads,open,0,
user_190,2025-01-11 05:51:41,display_ads,open,0,
user_612,2025-01-20 06:23:15,email,conversion,1,1.0
user_816,2025-01-18 22:11:43,display_ads,open,0,
user_515,2025-01-01 12:08:54,direct,click,0,
user_217,2025-01-08 15:29:23,email,open,0,
user_300,2025-01-23 18:08:04,email,open,0,
user_220,2025-01-19 20:33:40,organic_search,click,0,
user_772,2025-01-19 03:18:16,organic_search,click,0,
user_286,2025-01-21 08:50:04,direct,click,0,
user_678,2025-01-20 21:31:46,social_media,click,0,
user_28,2025-01-09 12:35:12,display_ads,click,0,
user_699,2025-01-12 20:43:57,display_ads,open,0,
user_735,2025-01-01 00:28:33,direct,click,0,
user_112,2025-01-10 09:59:20,display_ads,click,0,
user_971,2025-01-15 23:59:56,email,click,0,
user_203,2025-01-03 02:49:50,direct,click,0,
user_369,2025-01-04 14:04:47,direct,conversion,1,4.0
user_370,2025-01-25 01:26:17,organic_search,click,0,
user_527,2025-01-16 17:33:47,email,conversion,1,5.0
user_484,2025-01-08 02:56:36,direct,click,0,
user_640,2025-01-24 07:33:27,display_ads,open,0,
user_814,2025-01-11 01:43:17,display_ads,open,0,
user_952,2025-01-07 08:35:12,email,conversion,1,5.0
user_754,2025-01-17 17:21:58,social_media,click,0,
user_115,2025-01-01 21:51:31,email,click,0,
user_92,2025-01-04 13:41:02,direct,open,0,
user_644,2025-01-23 12:42:31,direct,open,0,
user_87,2025-01-03 07:47:23,social_media,open,0,
user_700,2025-01-02 11:32:30,organic_search,click,0,
user_444,2025-01-04 00:22:32,email,open,0,
user_794,2025-01-22 13:00:57,email,conversion,1,2.0
user_282,2025-01-18 04:15:05,social_media,click,0,
user_701,2025-01-07 23:00:01,social_media,open,0,
user_484,2025-01-23 17:06:35,social_media,click,0,
user_186,2025-01-10 19:12:09,organic_search,conversion,1,4.0
user_608,2025-01-22 02:55:52,email,click,0,
user_536,2025-01-08 23:55:23,organic_search,open,0,
user_98,2025-01-03 19:18:19,email,conversion,1,
user_151,2025-01-09 19:18:32,direct,open,0,
user_752,2025-01-14 05:15:13,direct,click,0,
user_777,2025-01-08 23:20:45,social_media,click,0,
user_459,2025-01-12 01:48:06,direct,open,0,
user_275,2025-01-06 12:44:22,social_media,open,0,
user_39,2025-01-13 15:31:16,email,click,0,
user_513,2025-01-07 01:46:02,display_ads,open,0,
user_37,2025-01-04 16:20:24,direct,click,0,
user_382,2025-01-07 05:31:05,direct,open,0,
user_487,2025-01-24 09:35:09,organic_search,click,0,
user_392,2025-01-13 16:40:30,display_ads,click,0,
user_14,2025-01-05 00:14:09,social_media,click,0,
user_671,2025-01-20 09:24:45,email,click,0,
user_666,2025-01-25 14:51:45,email,click,0,
user_258,2025-01-20 02:10:57,email,conversion,1,2.0
user_574,2025-01-15 14:40:31,email,open,0,
user_165,2025-01-22 13:09:24,email,click,0,
user_67,2025-01-11 15:52:05,display_ads,click,0,
user_124,2025-01-21 13:44:40,social_media,open,0,
user_22,2025-01-06 05:44:46,organic_search,conversion,1,4.0
user_282,2025-01-17 02:16:39,social_media,click,0,
user_231,2025-01-01 01:34:26,organic_search,click,0,
user_954,2025-01-19 00:51:43,display_ads,click,0,
user_99,2025-01-13 16:33:58,social_media,open,0,
user_80,2025-01-03 09:10:28,email,click,0,
user_364,2025-01-01 10:33:10,email,click,0,
user_936,2025-01-20 22:36:30,direct,open,0,
user_266,2025-01-15 08:41:45,social_media,click,0,
user_302,2025-01-15 02:03:44,organic_search,open,0,
user_69,2025-01-25 04:46:55,social_media,open,0,
user_176,2025-01-15 03:58:54,email,open,0,
user_89,2025-01-24 18:29:10,direct,open,0,
user_623,2025-01-13 00:36:25,email,click,0,
user_62,2025-01-18 12:27:17,social_media,open,0,
user_950,2025-01-12 16:10:12,display_ads,conversion,1,2.0
user_297,2025-01-04 11:31:56,organic_search,click,0,
user_763,2025-01-12 16:17:06,email,click,0,
user_720,2025-01-01 07:40:25,social_media,click,0,
user_252,2025-01-10 20:18:56,social_media,open,0,
user_606,2025-01-12 02:43:32,display_ads,click,0,
user_392,2025-01-21 10:52:38,email,click,0,
user_328,2025-01-16 13:35:09,display_ads,click,0,
user_508,2025-01-05 05:35:40,organic_search,click,0,
user_113,2025-01-22 15:34:29,display_ads,click,0,
user_418,2025-01-25 17:10:11,display_ads,open,0,
user_694,2025-01-06 13:47:19,social_media,click,0,
user_76,2025-01-13 16:31:03,display_ads,click,0,
user_950,2025-01-09 17:59:00,social_media,open,0,
user_885,2025-01-22 12:37:24,display_ads,click,0,
user_779,2025-01-07 02:13:19,email,open,0,
user_657,2025-01-08 02:21:55,display_ads,open,0,
user_970,2025-01-05 02:29:15,social_media,click,0,
user_352,2025-01-07 10:23:06,email,conversion,1,5.0
user_892,2025-01-13 06:03:42,email,click,0,
user_287,2025-01-11 10:52:17,organic_search,click,0,
user_130,2025-01-21 10:56:48,display_ads,open,0,
user_334,2025-01-05 15:46:26,organic_search,open,0,
user_478,2025-01-09 16:30:51,email,open,0,
user_384,2025-01-15 13:53:21,direct,open,0,
user_880,2025-01-18 12:03:54,organic_search,open,0,
user_409,2025-01-10 18:22:43,display_ads,click,0,
user_182,2025-01-11 12:04:47,display_ads,click,0,
user_339,2025-01-03 17:02:22,direct,open,0,
user_230,2025-01-06 18:47:32,direct,click,0,
user_942,2025-01-02 09:40:04,email,click,0,
user_586,2025-01-25 21:08:15,social_media,open,0,
user_780,2025-01-05 13:21:49,organic_search,open,0,
user_671,2025-01-17 15:28:24,direct,open,0,
user_14,2025-01-01 14:46:15,display_ads,click,0,
user_371,2025-01-21 10:53:50,direct,click,0,
user_823,2025-01-05 16:35:00,social_media,open,0,
user_15,2025-01-24 10:03:56,direct,click,0,
user_262,2025-01-17 11:26:23,social_media,click,0,
user_483,2025-01-25 05:44:16,display_ads,open,0,
user_168,2025-01-21 11:11:58,social_media,open,0,
user_683,2025-01-04 17:49:36,direct,open,0,
user_691,2025-01-22 22:48:26,direct,open,0,
user_380,2025-01-09 13:39:35,display_ads,click,0,
user_433,2025-01-23 08:27:57,email,open,0,
user_959,2025-01-21 05:00:06,email,click,0,
user_676,2025-01-01 00:46:00,email,open,0,
user_533,2025-01-16 21:40:46,display_ads,open,0,
user_444,2025-01-06 09:36:25,organic_search,click,0,
user_11,2025-01-17 01:41:24,organic_search,open,0,
user_810,2025-01-23 01:22:50,email,conversion,1,2.0
user_985,2025-01-02 12:55:07,email,open,0,
user_5,2025-01-21 13:56:25,social_media,conversion,1,1.0
user_583,2025-01-08 10:18:06,display_ads,click,0,
user_803,2025-01-03 12:48:18,display_ads,click,0,
user_137,2025-01-24 23:18:26,direct,open,0,
user_571,2025-01-19 15:49:17,display_ads,click,0,
user_741,2025-01-15 18:25:21,email,open,0,
user_444,2025-01-22 00:11:38,email,conversion,1,
user_798,2025-01-23 08:37:00,organic_search,open,0,
user_159,2025-01-04 20:21:20,display_ads,click,0,
user_382,2025-01-08 23:41:23,social_media,open,0,
user_894,2025-01-17 07:43:22,organic_search,open,0,
user_368,2025-01-14 11:55:45,display_ads,click,0,
user_792,2025-01-06 17:31:41,direct,click,0,
user_598,2025-01-12 04:00:50,social_media,open,0,
user_834,2025-01-11 04:40:49,display_ads,click,0,
user_837,2025-01-10 17:03:16,organic_search,open,0,
user_774,2025-01-04 19:55:29,social_media,open,0,
user_208,2025-01-03 19:17:55,email,open,0,
user_852,2025-01-11 09:35:11,social_media,click,0,
user_114,2025-01-18 02:27:58,direct,click,0,
user_470,2025-01-24 13:16:05,organic_search,open,0,
user_857,2025-01-12 13:38:46,direct,click,0,
user_225,2025-01-05 19:27:57,social_media,click,0,
user_86,2025-01-08 17:22:18,email,click,0,
user_355,2025-01-06 05:10:50,display_ads,click,0,
user_930,2025-01-01 09:33:01,direct,click,0,
user_647,2025-01-15 11:50:44,organic_search,open,0,
user_341,2025-01-19 23:12:36,email,open,0,
user_226,2025-01-07 09:43:36,social_media,click,0,
user_461,2025-01-05 18:53:47,organic_search,click,0,
user_514,2025-01-15 03:25:39,display_ads,open,0,
user_251,2025-01-24 10:22:22,display_ads,click,0,
user_630,2025-01-10 10:11:23,email,open,0,
user_959,2025-01-10 21:13:34,email,click,0,
user_872,2025-01-10 10:02:19,direct,click,0,
user_45,2025-01-21 21:15:57,organic_search,click,0,
user_749,2025-01-05 01:16:16,display_ads,conversion,1,
user_912,2025-01-07 11:49:07,email,open,0,
user_720,2025-01-14 22:42:30,email,click,0,
user_190,2025-01-16 09:33:31,social_media,click,0,
user_30,2025-01-15 22:46:40,organic_search,open,0,
user_133,2025-01-20 13:56:40,social_media,open,0,
user_309,2025-01-22 00:39:04,direct,open,0,
user_814,2025-01-11 03:13:51,social_media,click,0,
user_823,2025-01-16 13:02:06,social_media,conversion,1,5.0
user_858,2025-01-12 01:32:34,email,click,0,
user_191,2025-01-02 13:20:11,email,click,0,
user_64,2025-01-17 15:27:42,display_ads,open,0,
user_301,2025-01-22 08:06:42,direct,click,0,
user_669,2025-01-21 12:44:58,social_media,click,0,
user_443,2025-01-17 01:48:29,organic_search,open,0,
user_226,2025-01-07 02:54:24,organic_search,click,0,
user_61,2025-01-17 21:09:50,display_ads,open,0,
user_818,2025-01-08 01:50:19,direct,click,0,
user_950,2025-01-19 18:00:55,display_ads,open,0,
user_279,2025-01-09 23:45:24,organic_search,click,0,
user_812,2025-01-20 14:28:51,direct,click,0,
user_555,2025-01-09 14:20:21,direct,click,0,
user_974,2025-01-20 23:30:14,organic_search,click,0,
user_19,2025-01-12 21:31:36,direct,click,0,
user_319,2025-01-12 08:05:17,email,click,0,
user_376,2025-01-17 12:37:57,display_ads,click,0,
user_617,2025-01-16 01:05:04,organic_search,click,0,
user_802,2025-01-23 07:02:40,social_media,open,0,
user_56,2025-01-06 21:34:07,social_media,open,0,
user_820,2025-01-04 04:40:18,organic_search,open,0,
user_811,2025-01-02 20:45:55,email,click,0,
user_389,2025-01-24 07:58:09,email,click,0,
user_230,2025-01-09 05:11:42,social_media,conversion,1,1.0
user_940,2025-01-21 10:00:39,organic_search,click,0,
user_296,2025-01-02 10:55:06,social_media,click,0,
user_58,2025-01-25 00:54:35,organic_search,open,0,
user_1,2025-01-17 13:24:55,display_ads,click,0,
user_932,2025-01-02 19:18:09,direct,click,0,
user_512,2025-01-04 13:48:11,organic_search,click,0,
user_325,2025-01-21 13:05:58,email,click,0,
user_912,2025-01-10 08:52:45,display_ads,open,0,
user_287,2025-01-19 15:32:28,display_ads,click,0,
user_739,2025-01-04 15:24:34,direct,click,0,
user_832,2025-01-07 19:10:08,organic_search,open,0,
user_758,2025-01-03 03:10:26,social_media,open,0,
user_404,2025-01-10 10:46:13,display_ads,click,0,
user_462,2025-01-06 05:45:42,display_ads,open,0,
user_659,2025-01-11 09:26:23,email,open,0,
user_531,2025-01-02 19:45:41,organic_search,open,0,
user_275,2025-01-21 05:08:34,social_media,click,0,
user_685,2025-01-13 01:02:35,social_media,conversion,1,4.0
user_753,2025-01-06 12:40:37,social_media,open,0,
user_1000,2025-01-10 03:11:15,direct,open,0,
user_735,2025-01-11 11:11:31,social_media,click,0,
user_717,2025-01-22 11:15:26,display_ads,click,0,
user_491,2025-01-02 00:39:32,organic_search,open,0,
user_446,2025-01-06 22:46:22,direct,click,0,
user_834,2025-01-25 03:04:23,social_media,click,0,
user_700,2025-01-17 18:52:08,direct,click,0,
user_299,2025-01-16 04:11:30,direct,open,0,
user_606,2025-01-11 13:07:45,display_ads,click,0,
user_31,2025-01-23 05:52:36,social_media,click,0,
user_696,2025-01-02 04:42:37,organic_search,conversion,1,3.0
user_168,2025-01-13 18:44:07,social_media,conversion,1,5.0
user_516,2025-01-12 23:12:31,social_media,open,0,
user_114,2025-01-25 15:31:04,social_media,open,0,
user_88,2025-01-22 00:03:15,social_media,open,0,
user_514,2025-01-21 00:34:28,social_media,open,0,
user_121,2025-01-04 12:34:47,organic_search,conversion,1,
user_864,2025-01-03 07:22:40,organic_search,click,0,
user_235,2025-01-25 01:54:41,organic_search,open,0,
user_589,2025-01-07 21:46:34,display_ads,conversion,1,3.0
user_874,2025-01-08 06:09:15,display_ads,conversion,1,5.0
user_908,2025-01-05 20:58:38,organic_search,click,0,
user_508,2025-01-17 15:44:30,email,click,0,
user_157,2025-01-25 08:31:31,social_media,open,0,
user_270,2025-01-11 06:11:15,display_ads,click,0,
user_387,2025-01-10 04:26:39,social_media,open,0,
user_944,2025-01-12 23:14:19,organic_search,click,0,
user_534,2025-01-21 20:29:46,direct,click,0,
user_362,2025-01-18 13:57:18,email,click,0,
user_626,2025-01-19 19:43:41,social_media,click,0,
user_621,2025-01-14 19:18:59,email,click,0,
user_264,2025-01-10 06:06:06,social_media,open,0,
user_835,2025-01-18 06:26:27,social_media,open,0,
user_53,2025-01-04 14:54:17,social_media,click,0,
user_474,2025-01-06 08:41:57,display_ads,open,0,
user_371,2025-01-23 10:08:57,display_ads,click,0,
user_838,2025-01-01 04:18:31,direct,open,0,
user_708,2025-01-25 03:29:02,organic_search,open,0,
user_692,2025-01-16 01:34:03,organic_search,click,0,
user_950,2025-01-14 23:35:41,organic_search,click,0,
user_827,2025-01-05 07:17:50,organic_search,conversion,1,3.0
user_363,2025-01-09 02:51:10,social_media,open,0,
user_291,2025-01-10 04:54:31,display_ads,open,0,
user_143,2025-01-07 20:06:24,organic_search,click,0,
user_644,2025-01-17 15:14:56,display_ads,click,0,
user_716,2025-01-22 22:22:45,social_media,open,0,
user_676,2025-01-25 14:48:05,social_media,click,0,
user_327,2025-01-25 01:30:20,email,open,0,
user_662,2025-01-08 13:15:24,organic_search,open,0,
user_907,2025-01-10 21:20:52,direct,click,0,
user_273,2025-01-14 11:43:24,organic_search,click,0,
user_795,2025-01-20 03:33:20,social_media,open,0,
user_425,2025-01-04 01:25:34,direct,click,0,
user_797,2025-01-04 09:23:04,display_ads,open,0,
user_920,2025-01-12 06:00:53,direct,click,0,
user_316,2025-01-09 04:41:33,display_ads,click,0,
user_446,2025-01-11 04:51:04,social_media,conversion,1,2.0
user_273,2025-01-11 08:14:59,display_ads,click,0,
user_487,2025-01-22 22:13:25,organic_search,click,0,
user_157,2025-01-02 10:42:44,display_ads,open,0,
user_868,2025-01-17 16:47:28,display_ads,click,0,
user_275,2025-01-19 04:37:15,display_ads,open,0,
user_744,2025-01-09 16:25:14,email,click,0,
user_616,2025-01-03 01:40:37,display_ads,open,0,
user_367,2025-01-20 18:40:58,display_ads,open,0,
user_358,2025-01-22 17:23:08,direct,click,0,
user_461,2025-01-13 09:29:20,organic_search,conversion,1,1.0
user_125,2025-01-01 10:54:15,organic_search,open,0,
user_353,2025-01-22 06:34:14,organic_search,click,0,
user_223,2025-01-15 05:16:33,display_ads,click,0,
user_833,2025-01-25 13:52:23,direct,click,0,
user_151,2025-01-05 16:41:12,social_media,click,0,
user_361,2025-01-09 04:40:24,social_media,click,0,
user_523,2025-01-12 18:53:41,email,click,0,
user_381,2025-01-18 23:32:49,display_ads,conversion,1,5.0
user_732,2025-01-15 20:28:18,display_ads,click,0,
user_710,2025-01-14 23:57:13,direct,open,0,
user_660,2025-01-19 04:44:28,social_media,open,0,
user_362,2025-01-14 02:32:06,direct,open,0,
user_445,2025-01-15 05:57:17,organic_search,click,0,
user_645,2025-01-19 15:25:09,social_media,click,0,
user_593,2025-01-01 22:10:52,display_ads,open,0,
user_855,2025-01-23 08:00:29,display_ads,open,0,
user_656,2025-01-16 05:05:35,direct,click,0,
user_325,2025-01-15 15:31:26,email,open,0,
user_516,2025-01-21 04:10:48,organic_search,open,0,
user_550,2025-01-24 01:13:58,organic_search,click,0,
user_198,2025-01-15 06:38:13,display_ads,open,0,
user_309,2025-01-06 04:24:40,organic_search,open,0,
user_230,2025-01-22 20:15:16,organic_search,open,0,
user_423,2025-01-14 22:19:20,display_ads,open,0,
user_206,2025-01-04 14:38:32,display_ads,click,0,
user_69,2025-01-19 10:18:11,organic_search,open,0,
user_32,2025-01-13 23:11:57,social_media,click,0,
user_819,2025-01-23 05:19:31,direct,click,0,
user_644,2025-01-23 18:17:30,email,open,0,
user_588,2025-01-04 12:41:15,social_media,click,0,
user_815,2025-01-03 16:23:41,display_ads,open,0,
user_246,2025-01-24 13:06:19,organic_search,open,0,
user_424,2025-01-07 00:02:11,organic_search,conversion,1,4.0
user_802,2025-01-17 06:35:53,social_media,click,0,
user_858,2025-01-06 13:41:31,direct,open,0,
user_199,2025-01-09 23:17:57,direct,click,0,
user_519,2025-01-01 10:13:06,social_media,click,0,
user_718,2025-01-12 14:05:57,email,click,0,
user_747,2025-01-07 13:18:37,display_ads,click,0,
user_856,2025-01-17 17:40:34,display_ads,open,0,
user_867,2025-01-19 09:33:39,direct,open,0,
user_229,2025-01-13 02:48:34,display_ads,open,0,
user_452,2025-01-25 03:14:02,email,click,0,
user_773,2025-01-23 05:04:44,social_media,open,0,
user_355,2025-01-10 03:36:19,email,open,0,
user_494,2025-01-13 16:17:22,direct,click,0,
user_709,2025-01-15 06:30:23,organic_search,open,0,
user_997,2025-01-25 14:21:53,direct,click,0,
user_444,2025-01-01 06:23:05,organic_search,click,0,
user_417,2025-01-15 11:15:05,organic_search,click,0,
user_437,2025-01-03 03:53:14,display_ads,click,0,
user_509,2025-01-12 22:07:53,direct,open,0,
user_393,2025-01-24 22:01:55,email,open,0,
user_646,2025-01-10 06:11:02,direct,conversion,1,2.0
user_83,2025-01-05 10:23:09,social_media,click,0,
user_912,2025-01-19 08:35:19,direct,click,0,
user_133,2025-01-21 08:45:11,social_media,open,0,
user_482,2025-01-05 15:27:44,organic_search,click,0,
user_939,2025-01-08 06:04:00,direct,click,0,
user_345,2025-01-24 07:38:21,email,click,0,
user_332,2025-01-12 06:00:40,social_media,open,0,
user_104,2025-01-14 10:58:19,social_media,conversion,1,1.0
user_792,2025-01-07 14:19:12,direct,click,0,
user_249,2025-01-08 16:07:07,email,click,0,
user_502,2025-01-14 22:16:29,direct,open,0,
user_822,2025-01-11 07:49:54,display_ads,open,0,
user_130,2025-01-10 09:58:28,organic_search,open,0,
user_67,2025-01-24 05:51:16,organic_search,open,0,
user_704,2025-01-20 01:01:21,organic_search,open,0,
user_306,2025-01-20 05:24:08,email,click,0,
user_102,2025-01-05 19:09:14,organic_search,click,0,
user_552,2025-01-09 19:47:17,social_media,click,0,
user_7,2025-01-10 15:18:20,social_media,conversion,1,1.0
user_111,2025-01-24 15:44:11,email,click,0,
user_549,2025-01-04 19:37:48,display_ads,open,0,
user_539,2025-01-19 21:03:07,direct,open,0,
user_961,2025-01-22 01:37:09,display_ads,conversion,1,1.0
user_260,2025-01-08 22:05:41,direct,open,0,
user_7,2025-01-03 18:44:50,social_media,open,0,
user_687,2025-01-02 01:03:19,organic_search,open,0,
user_180,2025-01-25 16:33:15,organic_search,click,0,
